RA,DA,RB,DB,R,id,participant_number
0.9,0,2.5,7,1.0,93,412729-412720-42647991
2.4,0,2.5,117,0.0,94,412729-412720-42942993
2.5,0,3.4,61,0.0,94,412729-412720-42942993
0.8,0,1.1,53,0.0,94,412729-412720-42942993
1.4,0,3.9,7,1.0,94,412729-412720-42942993
0.6,0,1.1,19,0.0,94,412729-412720-42942993
2.1,0,2.3,160,0.0,94,412729-412720-42942993
0.7,0,1.6,13,1.0,94,412729-412720-42942993
2.5,0,2.7,14,0.0,94,412729-412720-42942993
1.1,0,3.6,162,0.0,94,412729-412720-42942993
1.8,0,2.5,62,0.0,94,412729-412720-42942993
0.5,0,1.4,7,1.0,94,412729-412720-42942993
3.0,0,3.4,119,0.0,94,412729-412720-42942993
1.5,0,1.6,186,0.0,94,412729-412720-42942993
1.2,0,2.2,21,1.0,94,412729-412720-42942993
3.1,0,3.9,91,0.0,94,412729-412720-42942993
2.2,0,2.7,89,0.0,94,412729-412720-42942993
3.6,0,3.9,157,0.0,94,412729-412720-42942993
1.0,0,1.6,29,0.0,94,412729-412720-42942993
1.5,0,3.6,14,1.0,94,412729-412720-42942993
1.3,0,1.4,179,0.0,94,412729-412720-42942993
1.5,0,2.3,30,0.0,94,412729-412720-42942993
1.1,0,1.4,80,0.0,94,412729-412720-42942993
1.9,0,3.4,20,1.0,94,412729-412720-42942993
2.4,0,2.7,111,0.0,94,412729-412720-42942993
2.4,0,3.6,30,0.0,94,412729-412720-42942993
1.0,0,1.1,136,0.0,94,412729-412720-42942993
0.9,0,2.5,7,1.0,94,412729-412720-42942993
2.4,0,2.5,117,1.0,95,412729-412720-42687183
2.5,0,3.4,61,1.0,95,412729-412720-42687183
0.8,0,1.1,53,0.0,95,412729-412720-42687183
1.4,0,3.9,7,1.0,95,412729-412720-42687183
0.6,0,1.1,19,0.0,95,412729-412720-42687183
2.1,0,2.3,160,0.0,95,412729-412720-42687183
0.7,0,1.6,13,1.0,95,412729-412720-42687183
2.5,0,2.7,14,1.0,95,412729-412720-42687183
1.1,0,3.6,162,0.0,95,412729-412720-42687183
1.8,0,2.5,62,0.0,95,412729-412720-42687183
0.5,0,1.4,7,1.0,95,412729-412720-42687183
3.0,0,3.4,119,0.0,95,412729-412720-42687183
1.5,0,1.6,186,0.0,95,412729-412720-42687183
1.2,0,2.2,21,1.0,95,412729-412720-42687183
3.1,0,3.9,91,0.0,95,412729-412720-42687183
2.2,0,2.7,89,0.0,95,412729-412720-42687183
3.6,0,3.9,157,0.0,95,412729-412720-42687183
1.0,0,1.6,29,1.0,95,412729-412720-42687183
1.5,0,3.6,14,1.0,95,412729-412720-42687183
1.3,0,1.4,179,0.0,95,412729-412720-42687183
1.5,0,2.3,30,1.0,95,412729-412720-42687183
1.1,0,1.4,80,0.0,95,412729-412720-42687183
1.9,0,3.4,20,1.0,95,412729-412720-42687183
2.4,0,2.7,111,0.0,95,412729-412720-42687183
2.4,0,3.6,30,1.0,95,412729-412720-42687183
1.0,0,1.1,136,0.0,95,412729-412720-42687183
0.9,0,2.5,7,1.0,95,412729-412720-42687183
2.4,0,2.5,117,0.0,96,412729-412720-42852632
2.5,0,3.4,61,0.0,96,412729-412720-42852632
0.8,0,1.1,53,1.0,96,412729-412720-42852632
1.4,0,3.9,7,1.0,96,412729-412720-42852632
0.6,0,1.1,19,0.0,96,412729-412720-42852632
2.1,0,2.3,160,0.0,96,412729-412720-42852632
0.7,0,1.6,13,1.0,96,412729-412720-42852632
2.5,0,2.7,14,1.0,96,412729-412720-42852632
1.1,0,3.6,162,0.0,96,412729-412720-42852632
1.8,0,2.5,62,0.0,96,412729-412720-42852632
0.5,0,1.4,7,1.0,96,412729-412720-42852632
3.0,0,3.4,119,0.0,96,412729-412720-42852632
1.5,0,1.6,186,0.0,96,412729-412720-42852632
1.2,0,2.2,21,1.0,96,412729-412720-42852632
3.1,0,3.9,91,0.0,96,412729-412720-42852632
2.2,0,2.7,89,0.0,96,412729-412720-42852632
3.6,0,3.9,157,0.0,96,412729-412720-42852632
1.0,0,1.6,29,1.0,96,412729-412720-42852632
1.5,0,3.6,14,1.0,96,412729-412720-42852632
1.3,0,1.4,179,0.0,96,412729-412720-42852632
1.5,0,2.3,30,1.0,96,412729-412720-42852632
1.1,0,1.4,80,0.0,96,412729-412720-42852632
1.9,0,3.4,20,1.0,96,412729-412720-42852632
2.4,0,2.7,111,0.0,96,412729-412720-42852632
2.4,0,3.6,30,1.0,96,412729-412720-42852632
1.0,0,1.1,136,0.0,96,412729-412720-42852632
0.9,0,2.5,7,1.0,96,412729-412720-42852632
2.4,0,2.5,117,0.0,97,412729-412720-43153575
2.5,0,3.4,61,0.0,97,412729-412720-43153575
0.8,0,1.1,53,0.0,97,412729-412720-43153575
1.4,0,3.9,7,1.0,97,412729-412720-43153575
0.6,0,1.1,19,1.0,97,412729-412720-43153575
2.1,0,2.3,160,0.0,97,412729-412720-43153575
0.7,0,1.6,13,1.0,97,412729-412720-43153575
2.5,0,2.7,14,0.0,97,412729-412720-43153575
1.1,0,3.6,162,0.0,97,412729-412720-43153575
1.8,0,2.5,62,0.0,97,412729-412720-43153575
0.5,0,1.4,7,1.0,97,412729-412720-43153575
3.0,0,3.4,119,0.0,97,412729-412720-43153575
1.5,0,1.6,186,0.0,97,412729-412720-43153575
1.2,0,2.2,21,1.0,97,412729-412720-43153575
3.1,0,3.9,91,0.0,97,412729-412720-43153575
2.2,0,2.7,89,0.0,97,412729-412720-43153575
3.6,0,3.9,157,0.0,97,412729-412720-43153575
1.0,0,1.6,29,0.0,97,412729-412720-43153575
1.5,0,3.6,14,1.0,97,412729-412720-43153575
1.3,0,1.4,179,0.0,97,412729-412720-43153575
1.5,0,2.3,30,0.0,97,412729-412720-43153575
1.1,0,1.4,80,0.0,97,412729-412720-43153575
1.9,0,3.4,20,1.0,97,412729-412720-43153575
2.4,0,2.7,111,0.0,97,412729-412720-43153575
2.4,0,3.6,30,0.0,97,412729-412720-43153575
1.0,0,1.1,136,0.0,97,412729-412720-43153575
0.9,0,2.5,7,1.0,97,412729-412720-43153575
2.4,0,2.5,117,0.0,98,412729-412720-42622953
2.5,0,3.4,61,0.0,98,412729-412720-42622953
0.8,0,1.1,53,0.0,98,412729-412720-42622953
1.4,0,3.9,7,1.0,98,412729-412720-42622953
0.6,0,1.1,19,0.0,98,412729-412720-42622953
2.1,0,2.3,160,0.0,98,412729-412720-42622953
0.7,0,1.6,13,0.0,98,412729-412720-42622953
2.5,0,2.7,14,0.0,98,412729-412720-42622953
1.1,0,3.6,162,0.0,98,412729-412720-42622953
1.8,0,2.5,62,0.0,98,412729-412720-42622953
0.5,0,1.4,7,1.0,98,412729-412720-42622953
3.0,0,3.4,119,0.0,98,412729-412720-42622953
1.5,0,1.6,186,0.0,98,412729-412720-42622953
1.2,0,2.2,21,1.0,98,412729-412720-42622953
3.1,0,3.9,91,1.0,98,412729-412720-42622953
2.2,0,2.7,89,0.0,98,412729-412720-42622953
3.6,0,3.9,157,0.0,98,412729-412720-42622953
1.0,0,1.6,29,1.0,98,412729-412720-42622953
1.5,0,3.6,14,1.0,98,412729-412720-42622953
1.3,0,1.4,179,0.0,98,412729-412720-42622953
1.5,0,2.3,30,1.0,98,412729-412720-42622953
1.1,0,1.4,80,0.0,98,412729-412720-42622953
1.9,0,3.4,20,1.0,98,412729-412720-42622953
2.4,0,2.7,111,0.0,98,412729-412720-42622953
2.4,0,3.6,30,1.0,98,412729-412720-42622953
1.0,0,1.1,136,0.0,98,412729-412720-42622953
0.9,0,2.5,7,1.0,98,412729-412720-42622953
2.4,0,2.5,117,0.0,99,412729-412720-43237751
2.5,0,3.4,61,0.0,99,412729-412720-43237751
0.8,0,1.1,53,0.0,99,412729-412720-43237751
1.4,0,3.9,7,1.0,99,412729-412720-43237751
0.6,0,1.1,19,0.0,99,412729-412720-43237751
2.1,0,2.3,160,0.0,99,412729-412720-43237751
0.7,0,1.6,13,1.0,99,412729-412720-43237751
2.5,0,2.7,14,0.0,99,412729-412720-43237751
1.1,0,3.6,162,0.0,99,412729-412720-43237751
1.8,0,2.5,62,0.0,99,412729-412720-43237751
0.5,0,1.4,7,1.0,99,412729-412720-43237751
3.0,0,3.4,119,0.0,99,412729-412720-43237751
1.5,0,1.6,186,0.0,99,412729-412720-43237751
1.2,0,2.2,21,0.0,99,412729-412720-43237751
3.1,0,3.9,91,0.0,99,412729-412720-43237751
2.2,0,2.7,89,0.0,99,412729-412720-43237751
3.6,0,3.9,157,0.0,99,412729-412720-43237751
1.0,0,1.6,29,0.0,99,412729-412720-43237751
1.5,0,3.6,14,1.0,99,412729-412720-43237751
1.3,0,1.4,179,0.0,99,412729-412720-43237751
1.5,0,2.3,30,0.0,99,412729-412720-43237751
1.1,0,1.4,80,0.0,99,412729-412720-43237751
1.9,0,3.4,20,1.0,99,412729-412720-43237751
2.4,0,2.7,111,0.0,99,412729-412720-43237751
2.4,0,3.6,30,0.0,99,412729-412720-43237751
1.0,0,1.1,136,0.0,99,412729-412720-43237751
0.9,0,2.5,7,1.0,99,412729-412720-43237751
2.4,0,2.5,117,0.0,100,412729-412720-43103442
2.5,0,3.4,61,0.0,100,412729-412720-43103442
0.8,0,1.1,53,1.0,100,412729-412720-43103442
1.4,0,3.9,7,0.0,100,412729-412720-43103442
0.6,0,1.1,19,1.0,100,412729-412720-43103442
2.1,0,2.3,160,0.0,100,412729-412720-43103442
0.7,0,1.6,13,1.0,100,412729-412720-43103442
2.5,0,2.7,14,0.0,100,412729-412720-43103442
1.1,0,3.6,162,0.0,100,412729-412720-43103442
1.8,0,2.5,62,0.0,100,412729-412720-43103442
0.5,0,1.4,7,1.0,100,412729-412720-43103442
3.0,0,3.4,119,0.0,100,412729-412720-43103442
1.5,0,1.6,186,0.0,100,412729-412720-43103442
1.2,0,2.2,21,1.0,100,412729-412720-43103442
3.1,0,3.9,91,0.0,100,412729-412720-43103442
2.2,0,2.7,89,0.0,100,412729-412720-43103442
3.6,0,3.9,157,0.0,100,412729-412720-43103442
1.0,0,1.6,29,1.0,100,412729-412720-43103442
1.5,0,3.6,14,1.0,100,412729-412720-43103442
1.3,0,1.4,179,0.0,100,412729-412720-43103442
1.5,0,2.3,30,1.0,100,412729-412720-43103442
1.1,0,1.4,80,0.0,100,412729-412720-43103442
1.9,0,3.4,20,1.0,100,412729-412720-43103442
2.4,0,2.7,111,0.0,100,412729-412720-43103442
2.4,0,3.6,30,1.0,100,412729-412720-43103442
1.0,0,1.1,136,0.0,100,412729-412720-43103442
0.9,0,2.5,7,1.0,100,412729-412720-43103442
2.4,0,2.5,117,0.0,101,412729-412720-42945049
2.5,0,3.4,61,1.0,101,412729-412720-42945049
0.8,0,1.1,53,0.0,101,412729-412720-42945049
1.4,0,3.9,7,1.0,101,412729-412720-42945049
0.6,0,1.1,19,0.0,101,412729-412720-42945049
2.1,0,2.3,160,0.0,101,412729-412720-42945049
0.7,0,1.6,13,1.0,101,412729-412720-42945049
2.5,0,2.7,14,0.0,101,412729-412720-42945049
1.1,0,3.6,162,1.0,101,412729-412720-42945049
1.8,0,2.5,62,0.0,101,412729-412720-42945049
0.5,0,1.4,7,0.0,101,412729-412720-42945049
3.0,0,3.4,119,0.0,101,412729-412720-42945049
1.5,0,1.6,186,0.0,101,412729-412720-42945049
1.2,0,2.2,21,1.0,101,412729-412720-42945049
3.1,0,3.9,91,0.0,101,412729-412720-42945049
2.2,0,2.7,89,0.0,101,412729-412720-42945049
3.6,0,3.9,157,0.0,101,412729-412720-42945049
1.0,0,1.6,29,0.0,101,412729-412720-42945049
1.5,0,3.6,14,1.0,101,412729-412720-42945049
1.3,0,1.4,179,0.0,101,412729-412720-42945049
1.5,0,2.3,30,1.0,101,412729-412720-42945049
1.1,0,1.4,80,0.0,101,412729-412720-42945049
1.9,0,3.4,20,1.0,101,412729-412720-42945049
2.4,0,2.7,111,0.0,101,412729-412720-42945049
2.4,0,3.6,30,1.0,101,412729-412720-42945049
1.0,0,1.1,136,0.0,101,412729-412720-42945049
0.9,0,2.5,7,1.0,101,412729-412720-42945049
2.4,0,2.5,117,0.0,102,412729-412720-42289584
2.5,0,3.4,61,0.0,102,412729-412720-42289584
0.8,0,1.1,53,0.0,102,412729-412720-42289584
1.4,0,3.9,7,1.0,102,412729-412720-42289584
0.6,0,1.1,19,0.0,102,412729-412720-42289584
2.1,0,2.3,160,0.0,102,412729-412720-42289584
0.7,0,1.6,13,1.0,102,412729-412720-42289584
2.5,0,2.7,14,0.0,102,412729-412720-42289584
1.1,0,3.6,162,0.0,102,412729-412720-42289584
1.8,0,2.5,62,0.0,102,412729-412720-42289584
0.5,0,1.4,7,1.0,102,412729-412720-42289584
3.0,0,3.4,119,0.0,102,412729-412720-42289584
1.5,0,1.6,186,0.0,102,412729-412720-42289584
1.2,0,2.2,21,1.0,102,412729-412720-42289584
3.1,0,3.9,91,0.0,102,412729-412720-42289584
2.2,0,2.7,89,0.0,102,412729-412720-42289584
3.6,0,3.9,157,0.0,102,412729-412720-42289584
1.0,0,1.6,29,0.0,102,412729-412720-42289584
1.5,0,3.6,14,1.0,102,412729-412720-42289584
1.3,0,1.4,179,0.0,102,412729-412720-42289584
1.5,0,2.3,30,1.0,102,412729-412720-42289584
1.1,0,1.4,80,0.0,102,412729-412720-42289584
1.9,0,3.4,20,1.0,102,412729-412720-42289584
2.4,0,2.7,111,0.0,102,412729-412720-42289584
2.4,0,3.6,30,1.0,102,412729-412720-42289584
1.0,0,1.1,136,0.0,102,412729-412720-42289584
0.9,0,2.5,7,1.0,102,412729-412720-42289584
2.4,0,2.5,117,0.0,103,412729-412720-42949758
2.5,0,3.4,61,0.0,103,412729-412720-42949758
0.8,0,1.1,53,1.0,103,412729-412720-42949758
1.4,0,3.9,7,1.0,103,412729-412720-42949758
0.6,0,1.1,19,1.0,103,412729-412720-42949758
2.1,0,2.3,160,0.0,103,412729-412720-42949758
0.7,0,1.6,13,1.0,103,412729-412720-42949758
2.5,0,2.7,14,0.0,103,412729-412720-42949758
1.1,0,3.6,162,0.0,103,412729-412720-42949758
1.8,0,2.5,62,0.0,103,412729-412720-42949758
0.5,0,1.4,7,1.0,103,412729-412720-42949758
3.0,0,3.4,119,0.0,103,412729-412720-42949758
1.5,0,1.6,186,0.0,103,412729-412720-42949758
1.2,0,2.2,21,1.0,103,412729-412720-42949758
3.1,0,3.9,91,0.0,103,412729-412720-42949758
2.2,0,2.7,89,0.0,103,412729-412720-42949758
3.6,0,3.9,157,0.0,103,412729-412720-42949758
1.0,0,1.6,29,1.0,103,412729-412720-42949758
1.5,0,3.6,14,1.0,103,412729-412720-42949758
1.3,0,1.4,179,0.0,103,412729-412720-42949758
1.5,0,2.3,30,1.0,103,412729-412720-42949758
1.1,0,1.4,80,0.0,103,412729-412720-42949758
1.9,0,3.4,20,1.0,103,412729-412720-42949758
2.4,0,2.7,111,0.0,103,412729-412720-42949758
2.4,0,3.6,30,1.0,103,412729-412720-42949758
1.0,0,1.1,136,0.0,103,412729-412720-42949758
0.9,0,2.5,7,1.0,103,412729-412720-42949758
2.4,0,2.5,117,1.0,104,412729-412720-42949781
2.5,0,3.4,61,1.0,104,412729-412720-42949781
0.8,0,1.1,53,1.0,104,412729-412720-42949781
1.4,0,3.9,7,1.0,104,412729-412720-42949781
0.6,0,1.1,19,1.0,104,412729-412720-42949781
2.1,0,2.3,160,1.0,104,412729-412720-42949781
0.7,0,1.6,13,1.0,104,412729-412720-42949781
2.5,0,2.7,14,1.0,104,412729-412720-42949781
1.1,0,3.6,162,1.0,104,412729-412720-42949781
1.8,0,2.5,62,1.0,104,412729-412720-42949781
0.5,0,1.4,7,1.0,104,412729-412720-42949781
3.0,0,3.4,119,1.0,104,412729-412720-42949781
1.5,0,1.6,186,1.0,104,412729-412720-42949781
1.2,0,2.2,21,1.0,104,412729-412720-42949781
3.1,0,3.9,91,1.0,104,412729-412720-42949781
2.2,0,2.7,89,1.0,104,412729-412720-42949781
3.6,0,3.9,157,1.0,104,412729-412720-42949781
1.0,0,1.6,29,1.0,104,412729-412720-42949781
1.5,0,3.6,14,1.0,104,412729-412720-42949781
1.3,0,1.4,179,1.0,104,412729-412720-42949781
1.5,0,2.3,30,1.0,104,412729-412720-42949781
1.1,0,1.4,80,1.0,104,412729-412720-42949781
1.9,0,3.4,20,1.0,104,412729-412720-42949781
2.4,0,2.7,111,1.0,104,412729-412720-42949781
2.4,0,3.6,30,1.0,104,412729-412720-42949781
1.0,0,1.1,136,1.0,104,412729-412720-42949781
0.9,0,2.5,7,1.0,104,412729-412720-42949781
2.4,0,2.5,117,0.0,105,412729-412720-42945339
2.5,0,3.4,61,0.0,105,412729-412720-42945339
0.8,0,1.1,53,0.0,105,412729-412720-42945339
1.4,0,3.9,7,1.0,105,412729-412720-42945339
0.6,0,1.1,19,1.0,105,412729-412720-42945339
2.1,0,2.3,160,0.0,105,412729-412720-42945339
0.7,0,1.6,13,1.0,105,412729-412720-42945339
2.5,0,2.7,14,0.0,105,412729-412720-42945339
1.1,0,3.6,162,0.0,105,412729-412720-42945339
1.8,0,2.5,62,0.0,105,412729-412720-42945339
0.5,0,1.4,7,1.0,105,412729-412720-42945339
3.0,0,3.4,119,0.0,105,412729-412720-42945339
1.5,0,1.6,186,0.0,105,412729-412720-42945339
1.2,0,2.2,21,1.0,105,412729-412720-42945339
3.1,0,3.9,91,0.0,105,412729-412720-42945339
2.2,0,2.7,89,0.0,105,412729-412720-42945339
3.6,0,3.9,157,0.0,105,412729-412720-42945339
1.0,0,1.6,29,0.0,105,412729-412720-42945339
1.5,0,3.6,14,1.0,105,412729-412720-42945339
1.3,0,1.4,179,0.0,105,412729-412720-42945339
1.5,0,2.3,30,0.0,105,412729-412720-42945339
1.1,0,1.4,80,0.0,105,412729-412720-42945339
1.9,0,3.4,20,1.0,105,412729-412720-42945339
2.4,0,2.7,111,0.0,105,412729-412720-42945339
2.4,0,3.6,30,0.0,105,412729-412720-42945339
1.0,0,1.1,136,0.0,105,412729-412720-42945339
0.9,0,2.5,7,1.0,105,412729-412720-42945339
2.4,0,2.5,117,0.0,106,412729-412720-42770960
2.5,0,3.4,61,0.0,106,412729-412720-42770960
0.8,0,1.1,53,0.0,106,412729-412720-42770960
1.4,0,3.9,7,1.0,106,412729-412720-42770960
0.6,0,1.1,19,0.0,106,412729-412720-42770960
2.1,0,2.3,160,0.0,106,412729-412720-42770960
0.7,0,1.6,13,1.0,106,412729-412720-42770960
2.5,0,2.7,14,0.0,106,412729-412720-42770960
1.1,0,3.6,162,0.0,106,412729-412720-42770960
1.8,0,2.5,62,0.0,106,412729-412720-42770960
0.5,0,1.4,7,1.0,106,412729-412720-42770960
3.0,0,3.4,119,0.0,106,412729-412720-42770960
1.5,0,1.6,186,0.0,106,412729-412720-42770960
1.2,0,2.2,21,1.0,106,412729-412720-42770960
3.1,0,3.9,91,0.0,106,412729-412720-42770960
2.2,0,2.7,89,0.0,106,412729-412720-42770960
3.6,0,3.9,157,0.0,106,412729-412720-42770960
1.0,0,1.6,29,0.0,106,412729-412720-42770960
1.5,0,3.6,14,1.0,106,412729-412720-42770960
1.3,0,1.4,179,0.0,106,412729-412720-42770960
1.5,0,2.3,30,1.0,106,412729-412720-42770960
1.1,0,1.4,80,0.0,106,412729-412720-42770960
1.9,0,3.4,20,1.0,106,412729-412720-42770960
2.4,0,2.7,111,0.0,106,412729-412720-42770960
2.4,0,3.6,30,1.0,106,412729-412720-42770960
1.0,0,1.1,136,0.0,106,412729-412720-42770960
0.9,0,2.5,7,1.0,106,412729-412720-42770960
2.4,0,2.5,117,0.0,107,412729-412720-42945389
2.5,0,3.4,61,0.0,107,412729-412720-42945389
0.8,0,1.1,53,1.0,107,412729-412720-42945389
1.4,0,3.9,7,1.0,107,412729-412720-42945389
0.6,0,1.1,19,1.0,107,412729-412720-42945389
2.1,0,2.3,160,0.0,107,412729-412720-42945389
0.7,0,1.6,13,1.0,107,412729-412720-42945389
2.5,0,2.7,14,1.0,107,412729-412720-42945389
1.1,0,3.6,162,0.0,107,412729-412720-42945389
1.8,0,2.5,62,0.0,107,412729-412720-42945389
0.5,0,1.4,7,1.0,107,412729-412720-42945389
3.0,0,3.4,119,0.0,107,412729-412720-42945389
1.5,0,1.6,186,0.0,107,412729-412720-42945389
1.2,0,2.2,21,1.0,107,412729-412720-42945389
3.1,0,3.9,91,0.0,107,412729-412720-42945389
2.2,0,2.7,89,0.0,107,412729-412720-42945389
3.6,0,3.9,157,0.0,107,412729-412720-42945389
1.0,0,1.6,29,1.0,107,412729-412720-42945389
1.5,0,3.6,14,1.0,107,412729-412720-42945389
1.3,0,1.4,179,0.0,107,412729-412720-42945389
1.5,0,2.3,30,1.0,107,412729-412720-42945389
1.1,0,1.4,80,0.0,107,412729-412720-42945389
1.9,0,3.4,20,1.0,107,412729-412720-42945389
2.4,0,2.7,111,0.0,107,412729-412720-42945389
2.4,0,3.6,30,1.0,107,412729-412720-42945389
1.0,0,1.1,136,0.0,107,412729-412720-42945389
0.9,0,2.5,7,1.0,107,412729-412720-42945389
2.4,0,2.5,117,0.0,108,412729-412720-43152712
2.5,0,3.4,61,0.0,108,412729-412720-43152712
0.8,0,1.1,53,0.0,108,412729-412720-43152712
1.4,0,3.9,7,1.0,108,412729-412720-43152712
0.6,0,1.1,19,1.0,108,412729-412720-43152712
2.1,0,2.3,160,0.0,108,412729-412720-43152712
0.7,0,1.6,13,1.0,108,412729-412720-43152712
2.5,0,2.7,14,0.0,108,412729-412720-43152712
1.1,0,3.6,162,0.0,108,412729-412720-43152712
1.8,0,2.5,62,0.0,108,412729-412720-43152712
0.5,0,1.4,7,1.0,108,412729-412720-43152712
3.0,0,3.4,119,0.0,108,412729-412720-43152712
1.5,0,1.6,186,0.0,108,412729-412720-43152712
1.2,0,2.2,21,1.0,108,412729-412720-43152712
3.1,0,3.9,91,0.0,108,412729-412720-43152712
2.2,0,2.7,89,0.0,108,412729-412720-43152712
3.6,0,3.9,157,0.0,108,412729-412720-43152712
1.0,0,1.6,29,0.0,108,412729-412720-43152712
1.5,0,3.6,14,1.0,108,412729-412720-43152712
1.3,0,1.4,179,0.0,108,412729-412720-43152712
1.5,0,2.3,30,0.0,108,412729-412720-43152712
1.1,0,1.4,80,0.0,108,412729-412720-43152712
1.9,0,3.4,20,1.0,108,412729-412720-43152712
2.4,0,2.7,111,0.0,108,412729-412720-43152712
2.4,0,3.6,30,0.0,108,412729-412720-43152712
1.0,0,1.1,136,0.0,108,412729-412720-43152712
0.9,0,2.5,7,1.0,108,412729-412720-43152712
2.4,0,2.5,117,0.0,109,412729-412720-42946803
2.5,0,3.4,61,1.0,109,412729-412720-42946803
0.8,0,1.1,53,0.0,109,412729-412720-42946803
1.4,0,3.9,7,1.0,109,412729-412720-42946803
0.6,0,1.1,19,1.0,109,412729-412720-42946803
2.1,0,2.3,160,0.0,109,412729-412720-42946803
0.7,0,1.6,13,1.0,109,412729-412720-42946803
2.5,0,2.7,14,0.0,109,412729-412720-42946803
1.1,0,3.6,162,1.0,109,412729-412720-42946803
1.8,0,2.5,62,1.0,109,412729-412720-42946803
0.5,0,1.4,7,1.0,109,412729-412720-42946803
3.0,0,3.4,119,0.0,109,412729-412720-42946803
1.5,0,1.6,186,0.0,109,412729-412720-42946803
1.2,0,2.2,21,1.0,109,412729-412720-42946803
3.1,0,3.9,91,1.0,109,412729-412720-42946803
2.2,0,2.7,89,0.0,109,412729-412720-42946803
3.6,0,3.9,157,0.0,109,412729-412720-42946803
1.0,0,1.6,29,1.0,109,412729-412720-42946803
1.5,0,3.6,14,1.0,109,412729-412720-42946803
1.3,0,1.4,179,0.0,109,412729-412720-42946803
1.5,0,2.3,30,1.0,109,412729-412720-42946803
1.1,0,1.4,80,0.0,109,412729-412720-42946803
1.9,0,3.4,20,1.0,109,412729-412720-42946803
2.4,0,2.7,111,0.0,109,412729-412720-42946803
2.4,0,3.6,30,1.0,109,412729-412720-42946803
1.0,0,1.1,136,0.0,109,412729-412720-42946803
0.9,0,2.5,7,1.0,109,412729-412720-42946803
2.4,0,2.5,117,0.0,110,412729-412720-42656205
2.5,0,3.4,61,1.0,110,412729-412720-42656205
0.8,0,1.1,53,0.0,110,412729-412720-42656205
1.4,0,3.9,7,1.0,110,412729-412720-42656205
0.6,0,1.1,19,1.0,110,412729-412720-42656205
2.1,0,2.3,160,0.0,110,412729-412720-42656205
0.7,0,1.6,13,1.0,110,412729-412720-42656205
2.5,0,2.7,14,0.0,110,412729-412720-42656205
1.1,0,3.6,162,1.0,110,412729-412720-42656205
1.8,0,2.5,62,1.0,110,412729-412720-42656205
0.5,0,1.4,7,1.0,110,412729-412720-42656205
3.0,0,3.4,119,0.0,110,412729-412720-42656205
1.5,0,1.6,186,0.0,110,412729-412720-42656205
1.2,0,2.2,21,1.0,110,412729-412720-42656205
3.1,0,3.9,91,0.0,110,412729-412720-42656205
2.2,0,2.7,89,0.0,110,412729-412720-42656205
3.6,0,3.9,157,0.0,110,412729-412720-42656205
1.0,0,1.6,29,0.0,110,412729-412720-42656205
1.5,0,3.6,14,1.0,110,412729-412720-42656205
1.3,0,1.4,179,0.0,110,412729-412720-42656205
1.5,0,2.3,30,1.0,110,412729-412720-42656205
1.1,0,1.4,80,0.0,110,412729-412720-42656205
1.9,0,3.4,20,1.0,110,412729-412720-42656205
2.4,0,2.7,111,0.0,110,412729-412720-42656205
2.4,0,3.6,30,1.0,110,412729-412720-42656205
1.0,0,1.1,136,0.0,110,412729-412720-42656205
0.9,0,2.5,7,1.0,110,412729-412720-42656205
2.4,0,2.5,117,0.0,111,412729-412720-42987809
2.5,0,3.4,61,0.0,111,412729-412720-42987809
0.8,0,1.1,53,0.0,111,412729-412720-42987809
1.4,0,3.9,7,1.0,111,412729-412720-42987809
0.6,0,1.1,19,1.0,111,412729-412720-42987809
2.1,0,2.3,160,0.0,111,412729-412720-42987809
0.7,0,1.6,13,1.0,111,412729-412720-42987809
2.5,0,2.7,14,0.0,111,412729-412720-42987809
1.1,0,3.6,162,0.0,111,412729-412720-42987809
1.8,0,2.5,62,0.0,111,412729-412720-42987809
0.5,0,1.4,7,1.0,111,412729-412720-42987809
3.0,0,3.4,119,0.0,111,412729-412720-42987809
1.5,0,1.6,186,0.0,111,412729-412720-42987809
1.2,0,2.2,21,1.0,111,412729-412720-42987809
3.1,0,3.9,91,0.0,111,412729-412720-42987809
2.2,0,2.7,89,0.0,111,412729-412720-42987809
3.6,0,3.9,157,0.0,111,412729-412720-42987809
1.0,0,1.6,29,0.0,111,412729-412720-42987809
1.5,0,3.6,14,1.0,111,412729-412720-42987809
1.3,0,1.4,179,0.0,111,412729-412720-42987809
1.5,0,2.3,30,0.0,111,412729-412720-42987809
1.1,0,1.4,80,0.0,111,412729-412720-42987809
1.9,0,3.4,20,1.0,111,412729-412720-42987809
2.4,0,2.7,111,0.0,111,412729-412720-42987809
2.4,0,3.6,30,1.0,111,412729-412720-42987809
1.0,0,1.1,136,0.0,111,412729-412720-42987809
0.9,0,2.5,7,1.0,111,412729-412720-42987809
2.4,0,2.5,117,0.0,112,412729-412720-42648037
2.5,0,3.4,61,1.0,112,412729-412720-42648037
0.8,0,1.1,53,0.0,112,412729-412720-42648037
1.4,0,3.9,7,1.0,112,412729-412720-42648037
0.6,0,1.1,19,1.0,112,412729-412720-42648037
2.1,0,2.3,160,0.0,112,412729-412720-42648037
0.7,0,1.6,13,1.0,112,412729-412720-42648037
2.5,0,2.7,14,0.0,112,412729-412720-42648037
1.1,0,3.6,162,0.0,112,412729-412720-42648037
1.8,0,2.5,62,1.0,112,412729-412720-42648037
0.5,0,1.4,7,1.0,112,412729-412720-42648037
3.0,0,3.4,119,0.0,112,412729-412720-42648037
